taglank,tagslag,plandatumtid,utfdatumtid,tidsavvikelse,riktningny,plats,platssignatur,latitud,longitud,antal_orsakskravande_merforseningar,registrerad_merforsening,orsakskod,niva1,niva1kod,niva2,niva2kod,niva3,niva3kod,vfran,vtill,tagnr,annonserat_tagnr,avtalspart,utf_aktor
202404107690,GT,2024-04-10 22:19:00,2024-04-10 22:18:00,-1,Avgång,Kilsmo,Km,59.065691494227,15.535659050916,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 22:25:00,2024-04-10 22:25:00,0,Avgång,Pålsboda,På,59.063873125353,15.340060301074,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 22:33:00,2024-04-10 22:34:00,1,Ankomst,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 22:36:00,2024-04-10 22:53:00,17,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,1,16.0,JDM 11,Järnvägsföretag,J,Dragfordon / Motorvagn,DM,Akut felavhjälpning,11,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 22:37:00,2024-04-10 23:00:00,23,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,1,6.0,JDM 11,Järnvägsföretag,J,Dragfordon / Motorvagn,DM,Akut felavhjälpning,11,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:15:00,2024-04-10 23:22:00,7,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:17:00,2024-04-10 23:24:00,7,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:20:00,2024-04-10 23:27:00,7,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:23:00,2024-04-10 23:30:00,7,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:27:00,2024-04-10 23:35:00,8,Avgång,Laxå,Lå,58.988919108157,14.614602705156,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:33:00,2024-04-10 23:41:00,8,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:37:00,2024-04-10 23:46:00,9,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:41:00,2024-04-10 23:51:00,10,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:44:00,2024-04-10 23:53:00,9,Avgång,Slätte,Sle,58.764409564141,14.200876963921,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:48:00,2024-04-11 00:00:00,12,Avgång,Töreboda,T,58.704573120797,14.127171273142,1,3.0,DPS 01,Driftledning,D,Personal,PS,Driftledningspersonal,01,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:53:00,2024-04-11 00:06:00,13,Avgång,Moholm,Mh,58.607131687725,14.040189096627,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-10 23:59:00,2024-04-11 00:13:00,14,Avgång,Väring,Vä,58.511465339891,13.959383081134,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:05:00,2024-04-11 00:21:00,16,Avgång,Skövde c,Sk,58.389037124246,13.851859920356,0,2.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:10:00,2024-04-11 00:25:00,15,Avgång,Regumatorp,Rmtp,58.317033122887,13.790299404437,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:13:00,2024-04-11 00:28:00,15,Avgång,Stenstorp,Ss,58.27291618201,13.712659753489,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:19:00,2024-04-11 00:36:00,17,Avgång,Falköpings norra,Fn,58.195118940153,13.577451777392,0,2.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:20:00,2024-04-11 00:37:00,17,Avgång,Falköpings c,F,58.175743836385,13.552006166893,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:27:00,2024-04-11 00:45:00,18,Avgång,Floby,Fby,58.138743611459,13.332227206158,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:31:00,2024-04-11 00:49:00,18,Avgång,Källeryd,Kä,58.114637791752,13.193576737105,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:37:00,2024-04-11 00:54:00,17,Avgång,Herrljunga central,Hrc,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:39:00,2024-04-11 00:55:00,16,Avgång,Herrljunga västra,Hrv,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:43:00,2024-04-11 01:10:00,27,Avgång,Vårgårda,Vgå,58.031143568217,12.809253548431,1,11.0,JDM 11,Järnvägsföretag,J,Dragfordon / Motorvagn,DM,Akut felavhjälpning,11,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:48:00,2024-04-11 01:16:00,28,Avgång,Algutsgården,Agg,57.988136295037,12.651869960093,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:54:00,2024-04-11 01:23:00,29,Avgång,Alingsås,A,57.926905167417,12.532185446103,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:56:00,2024-04-11 01:25:00,29,Avgång,Bryngenäs,Bgs,57.897760381599,12.487553814658,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:57:00,2024-04-11 01:27:00,30,Avgång,Västra Bodarna,Vbd,57.887564063098,12.474109686003,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:59:00,2024-04-11 01:28:00,29,Avgång,Norsesund,Ns,57.861336645898,12.438839347672,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 00:59:00,2024-04-11 01:29:00,30,Avgång,Norsesund västra,Ndv,57.858782504793,12.433845167966,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:04:00,2024-04-11 01:32:00,28,Avgång,Floda,Fd,57.81000255389,12.361481813549,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:05:00,2024-04-11 01:34:00,29,Avgång,Stenkullen,Sn,57.791737150892,12.314619854101,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:08:00,2024-04-11 01:36:00,28,Avgång,Lerum,Lr,57.76940162823,12.272803970853,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:08:00,2024-04-11 01:37:00,29,Avgång,Aspedalen,Asd,57.762478064259,12.258478349733,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:09:00,2024-04-11 01:37:00,28,Avgång,Aspen,Apn,57.754422054421,12.240512226675,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:10:00,2024-04-11 01:39:00,29,Avgång,Jonsered östra,J,57.751211548547,12.19217610578,0,1.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:11:00,2024-04-11 01:40:00,29,Avgång,Jonsered Västra,Jv,57.749846131644,12.173623404806,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:13:00,2024-04-11 01:42:00,29,Avgång,Partille,P,57.740710294819,12.10264390649,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:14:00,2024-04-11 01:43:00,29,Avgång,Sävedalen,Sel,57.732895481874,12.066539293219,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107690,GT,2024-04-11 01:17:00,2024-04-11 01:47:00,30,Avgång,Olskroken,Or,57.718427411032,11.998780168713,0,0.0,-- -,-,-,-,-,-,-,RS,GSV,59833,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 00:44:00,2024-04-11 00:42:00,-2,Avgång,Katrineholms c,K,58.996511676173,16.209183631708,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 00:47:00,2024-04-11 00:46:00,-1,Avgång,Stolpstugan,Spn,59.012100754256,16.343503931361,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 00:49:00,2024-04-11 00:48:00,-1,Avgång,Sköldinge,Sde,59.030244227909,16.454153682228,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 00:52:00,2024-04-11 00:51:00,-1,Avgång,Flen,Fle,59.056946590564,16.585278216397,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 00:56:00,2024-04-11 00:55:00,-1,Avgång,Skebokvarn,Skv,59.065346386056,16.717755266207,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 00:59:00,2024-04-11 00:57:00,-2,Avgång,Sparreholm,Sp,59.075822220711,16.828620198595,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 01:00:00,2024-04-11 00:58:00,-2,Avgång,Nyckelsjön,Nsj,59.087827409693,16.86678627146,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 01:03:00,2024-04-11 01:02:00,-1,Avgång,Stjärnhov,Sh,59.082912611682,17.005283352857,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 01:07:00,2024-04-11 01:06:00,-1,Avgång,Björnlunda,B,59.065550407722,17.154658150763,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 01:09:00,2024-04-11 01:07:00,-2,Avgång,Kolke,Koe,59.058419570356,17.214767431267,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 01:11:00,2024-04-11 01:10:00,-1,Avgång,Gnesta,Gn,59.048549274541,17.312841118553,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 01:14:00,2024-04-11 01:13:00,-1,Avgång,Mölnbo,Mö,59.047361182386,17.418288038234,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107709,GT,2024-04-11 01:18:00,2024-04-11 01:17:00,-1,Avgång,Järna,Jn,59.093817556783,17.568388885001,0,0.0,-- -,-,-,-,-,-,-,MGB,RS,59804,-,Green Cargo AB,Green Cargo AB
202404107725,GT,2024-04-11 01:56:00,2024-04-11 01:09:00,-47,Avgång,Olskroken,Or,57.718427411032,11.998780168713,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,57550,-,Green Cargo AB,Green Cargo AB
202404107725,GT,2024-04-11 01:58:00,2024-04-11 01:11:00,-47,Avgång,Göteborg Sävenäs,Gsv,57.724729396975,12.018618466214,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,57550,-,Green Cargo AB,Green Cargo AB
202404107730,GT,2024-04-10 22:16:00,2024-04-10 22:06:00,-10,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,0.0,-- -,-,-,-,-,-,-,BLGC,HRBG,35761,-,Green Cargo AB,Green Cargo AB
202404107730,GT,2024-04-10 22:23:00,2024-04-10 22:08:00,-15,Ankomst,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,BLGC,HRBG,35761,-,Green Cargo AB,Green Cargo AB
202404107732,GT,2024-04-11 01:23:00,2024-04-11 01:33:00,10,Avgång,Olskroken,Or,57.718427411032,11.998780168713,0,2.0,-- -,-,-,-,-,-,-,MGB,SÄR,54110,-,Green Cargo AB,Green Cargo AB
202404107732,GT,2024-04-11 01:31:00,2024-04-11 01:35:00,4,Ankomst,Göteborg Kville,Gk,57.727299369549,11.982571927041,0,0.0,-- -,-,-,-,-,-,-,MGB,SÄR,54110,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:04:00,2024-04-10 22:07:00,3,Avgång,Herrljunga västra,Hrv,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:05:00,2024-04-10 22:09:00,4,Avgång,Herrljunga central,Hrc,58.079057002365,13.020948677544,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:10:00,2024-04-10 22:14:00,4,Avgång,Källeryd,Kä,58.114637791752,13.193576737105,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:13:00,2024-04-10 22:18:00,5,Avgång,Floby,Fby,58.138743611459,13.332227206158,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:19:00,2024-04-10 22:24:00,5,Avgång,Falköpings c,F,58.175743836385,13.552006166893,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:20:00,2024-04-10 22:25:00,5,Avgång,Falköpings norra,Fn,58.195118940153,13.577451777392,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:25:00,2024-04-10 22:31:00,6,Avgång,Stenstorp,Ss,58.27291618201,13.712659753489,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:28:00,2024-04-10 22:34:00,6,Avgång,Regumatorp,Rmtp,58.317033122887,13.790299404437,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:31:00,2024-04-10 22:38:00,7,Avgång,Skövde c,Sk,58.389037124246,13.851859920356,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:37:00,2024-04-10 22:44:00,7,Avgång,Väring,Vä,58.511465339891,13.959383081134,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:42:00,2024-04-10 22:52:00,10,Avgång,Moholm,Mh,58.607131687725,14.040189096627,1,3.0,JUF 02,Järnvägsföretag,J,Under färd,UF,Gångtidsförlust,02,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:47:00,2024-04-10 22:58:00,11,Avgång,Töreboda,T,58.704573120797,14.127171273142,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:50:00,2024-04-10 23:02:00,12,Avgång,Slätte,Sle,58.764409564141,14.200876963921,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:53:00,2024-04-10 23:05:00,12,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 22:56:00,2024-04-10 23:09:00,13,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:00:00,2024-04-10 23:13:00,13,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:06:00,2024-04-10 23:19:00,13,Avgång,Laxå,Lå,58.988919108157,14.614602705156,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:09:00,2024-04-10 23:24:00,15,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,0,2.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:12:00,2024-04-10 23:28:00,16,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:15:00,2024-04-10 23:31:00,16,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:16:00,2024-04-10 23:32:00,16,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:17:00,2024-04-10 23:34:00,17,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:20:00,2024-04-10 23:36:00,16,Ankomst,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:23:00,2024-04-10 23:40:00,17,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:29:00,2024-04-10 23:46:00,17,Avgång,Pålsboda,På,59.063873125353,15.340060301074,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:34:00,2024-04-10 23:52:00,18,Avgång,Kilsmo,Km,59.065691494227,15.535659050916,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:38:00,2024-04-10 23:56:00,18,Avgång,Högsjö,Hgö,59.050072586783,15.722857446901,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:42:00,2024-04-11 00:00:00,18,Avgång,Vingåker,Vr,59.04210176206,15.876508029039,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:47:00,2024-04-11 00:06:00,19,Avgång,Baggetorp,Bt,59.009615590845,16.064913007531,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:51:00,2024-04-11 00:10:00,19,Avgång,Katrineholms c,K,58.996511676173,16.209183631708,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:54:00,2024-04-11 00:13:00,19,Avgång,Stolpstugan,Spn,59.012100754256,16.343503931361,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-10 23:57:00,2024-04-11 00:17:00,20,Avgång,Sköldinge,Sde,59.030244227909,16.454153682228,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:00:00,2024-04-11 00:20:00,20,Avgång,Flen,Fle,59.056946590564,16.585278216397,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:04:00,2024-04-11 00:24:00,20,Avgång,Skebokvarn,Skv,59.065346386056,16.717755266207,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:07:00,2024-04-11 00:27:00,20,Avgång,Sparreholm,Sp,59.075822220711,16.828620198595,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:08:00,2024-04-11 00:28:00,20,Avgång,Nyckelsjön,Nsj,59.087827409693,16.86678627146,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:12:00,2024-04-11 00:32:00,20,Avgång,Stjärnhov,Sh,59.082912611682,17.005283352857,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:16:00,2024-04-11 00:36:00,20,Avgång,Björnlunda,B,59.065550407722,17.154658150763,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:17:00,2024-04-11 00:38:00,21,Avgång,Kolke,Koe,59.058419570356,17.214767431267,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:20:00,2024-04-11 00:41:00,21,Avgång,Gnesta,Gn,59.048549274541,17.312841118553,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:23:00,2024-04-11 00:44:00,21,Avgång,Mölnbo,Mö,59.047361182386,17.418288038234,0,0.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107742,GT,2024-04-11 00:27:00,2024-04-11 00:49:00,22,Avgång,Järna,Jn,59.093817556783,17.568388885001,0,1.0,-- -,-,-,-,-,-,-,GSV,RS,59834,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 00:50:00,2024-04-11 00:59:00,9,Ankomst,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,1.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:00:00,2024-04-11 01:04:00,4,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,0.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:05:00,2024-04-11 01:06:00,1,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:07:00,2024-04-11 01:09:00,2,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,1.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:09:00,2024-04-11 01:12:00,3,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,0,1.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:14:00,2024-04-11 01:18:00,4,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,0,1.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:17:00,2024-04-11 01:23:00,6,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,0,2.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:23:00,2024-04-11 01:30:00,7,Avgång,Laxå,Lå,58.988919108157,14.614602705156,0,1.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:31:00,2024-04-11 01:41:00,10,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,1,3.0,JUF 02,Järnvägsföretag,J,Under färd,UF,Gångtidsförlust,02,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:38:00,2024-04-11 01:48:00,10,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,0,0.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:43:00,2024-04-11 01:55:00,12,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,0,2.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
